"Newark Liberty Intl","40.6925","-74.168667","EWR","14.9057","2013","1"
"Newark Liberty Intl","40.6925","-74.168667","EWR","13.0673","2013","2"
"Newark Liberty Intl","40.6925","-74.168667","EWR","18.1025","2013","3"
"Newark Liberty Intl","40.6925","-74.168667","EWR","17.4001","2013","4"
"Newark Liberty Intl","40.6925","-74.168667","EWR","15.3661","2013","5"
"Newark Liberty Intl","40.6925","-74.168667","EWR","22.4708","2013","6"
"Newark Liberty Intl","40.6925","-74.168667","EWR","22.0351","2013","7"
"Newark Liberty Intl","40.6925","-74.168667","EWR","13.4937","2013","8"
"Newark Liberty Intl","40.6925","-74.168667","EWR","7.2910","2013","9"
"Newark Liberty Intl","40.6925","-74.168667","EWR","8.6364","2013","10"
"Newark Liberty Intl","40.6925","-74.168667","EWR","6.7238","2013","11"
"Newark Liberty Intl","40.6925","-74.168667","EWR","21.0266","2013","12"
"John F Kennedy Intl","40.639751","-73.778925","JFK","8.6158","2013","1"
"John F Kennedy Intl","40.639751","-73.778925","JFK","11.7914","2013","2"
"John F Kennedy Intl","40.639751","-73.778925","JFK","10.7218","2013","3"
"John F Kennedy Intl","40.639751","-73.778925","JFK","12.2491","2013","4"
"John F Kennedy Intl","40.639751","-73.778925","JFK","12.5194","2013","5"
"John F Kennedy Intl","40.639751","-73.778925","JFK","20.4997","2013","6"
"John F Kennedy Intl","40.639751","-73.778925","JFK","23.7693","2013","7"
"John F Kennedy Intl","40.639751","-73.778925","JFK","12.9144","2013","8"
"John F Kennedy Intl","40.639751","-73.778925","JFK","6.6358","2013","9"
"John F Kennedy Intl","40.639751","-73.778925","JFK","4.5926","2013","10"
"John F Kennedy Intl","40.639751","-73.778925","JFK","4.6785","2013","11"
"John F Kennedy Intl","40.639751","-73.778925","JFK","14.7884","2013","12"
"La Guardia","40.777245","-73.872608","LGA","5.6416","2013","1"
"La Guardia","40.777245","-73.872608","LGA","6.9616","2013","2"
"La Guardia","40.777245","-73.872608","LGA","10.2320","2013","3"
"La Guardia","40.777245","-73.872608","LGA","11.5089","2013","4"
"La Guardia","40.777245","-73.872608","LGA","10.6305","2013","5"
"La Guardia","40.777245","-73.872608","LGA","19.2967","2013","6"
"La Guardia","40.777245","-73.872608","LGA","18.9952","2013","7"
"La Guardia","40.777245","-73.872608","LGA","11.2440","2013","8"
"La Guardia","40.777245","-73.872608","LGA","6.2074","2013","9"
"La Guardia","40.777245","-73.872608","LGA","5.3091","2013","10"
"La Guardia","40.777245","-73.872608","LGA","4.7671","2013","11"
"La Guardia","40.777245","-73.872608","LGA","13.5888","2013","12"
